id,ability,effects,first_gen
1,あくしゅう,攻撃した相手をひるませることがある。,3
2,あめふらし,場に出たとき、てんきをあめ状態にする。,3
3,かそく,毎ターンすばやさが1段階上がる。,3
4,カブトアーマー,相手の攻撃が急所に当たらない。,3
5,がんじょう,一撃必殺技が効かない。HPが満タンならば一撃でひんしになるダメージでもHP1で持ちこたえる。,3
6,しめりけ,じばく、だいばくはつ、ビックリヘッド、ミストバースト、ゆうばくが使えなくなる。,3
7,じゅうなん,まひ状態にならない。,3
8,すながくれ,すなあらし状態なら回避率が1.25倍になる。,3
9,せいでんき,直接攻撃を受けたとき、相手をまひ状態にすることがある。,3
10,ちくでん,でんきタイプのわざを無効化しHPを1/4回復する。,3
11,ちょすい,みずタイプのわざを無効化しHPを1/4回復する。,3
12,どんかん,メロメロ状態・ちょうはつ状態にならない。 ゆうわくを無効化する。,3
13,ノーてんき,天気の影響が無くなる。,3
14,ふくがん,使用する技の命中率が1.3倍に上がる。,3
15,ふみん,ねむり状態にならない。,3
16,へんしょく,受けた攻撃技と同じタイプになる。,3
17,めんえき,どく、もうどく状態にならない。,3
18,もらいび,ほのおタイプのわざを無効化し、その後自分がほのおわざを使う時のこうげき・とくこうが1.5倍になる。,3
19,りんぷん,攻撃技の追加効果を受けない。,3
20,マイペース,こんらん状態にならない。,3
21,きゅうばん,相手の交代させる技やレッドカードの効果を受けない。,3
22,いかく,場に出たときに、相手のこうげきを1段階下げる。,3
23,かげふみ,相手を逃げられなくする。,3
24,さめはだ,直接攻撃を受けたとき、相手に最大HPの1/8分のダメージを与える。,3
25,ふしぎなまもり,効果抜群となるタイプ以外の攻撃技を無効化する。,3
26,ふゆう,地面にいない状態になる。,3
27,ほうし,直接攻撃を受けたとき、相手をどく・まひ・ねむり状態にすることがある。,3
28,シンクロ,どく・もうどく・まひ・やけど状態になったとき、相手も同じ状態異常にする。,3
29,クリアボディ,相手からランク補正を下げられない。,3
30,しぜんかいふく,手持ちに戻ると状態異常が回復する。,3
31,ひらいしん,でんきわざの対象を自分にし、無効化してとくこうを1段階上げる。,3
32,てんのめぐみ,追加効果の出る確率が2倍になる。,3
33,すいすい,あめのとき、すばやさが2倍になる。,3
34,ようりょくそ,にほんばれのとき、すばやさが2倍になる。,3
35,はっこう,野生ポケモンが出現しやすくなる。,3
36,トレース,場に出たとき、相手と同じ特性になる。,3
37,ちからもち,こうげきが2倍になる。,3
38,どくのトゲ,直接攻撃を受けたとき、相手をどく状態にすることがある。,3
39,せいしんりょく,ひるみ状態にならない。,3
40,マグマのよろい,こおり状態にならなくなる。タマゴの孵化に必要な歩数が半減する。,3
41,みずのベール,やけど状態にならない。,3
42,じりょく,はがねタイプのポケモンを逃げられなくする。,3
43,ぼうおん,音のわざを無効化する。,3
44,あめうけざら,あめのとき、HPが1/16回復する。,3
45,すなおこし,場に出たとき、すなあらしにする。,3
46,プレッシャー,使われる技のPPが1多く減少する。,3
47,あついしぼう,自分がほのお・こおりわざを受ける時の相手のこうげき・とくこうを半減させる。,3
48,はやおき,ねむりのターンの消費量が2倍になる。,3
49,ほのおのからだ,直接攻撃を受けたとき、相手をやけど状態にすることがある。タマゴの孵化に必要な歩数が半減する。,3
50,にげあし,野生ポケモンから必ず逃げられる。,3
51,するどいめ,命中率を下げられず、相手の回避率を無視できる。,3
52,かいりきバサミ,相手からこうげきを下げられない。,3
53,ものひろい,相手の使ったアイテムを拾う。バトル終了後アイテムを拾うことがある。,3
54,なまけ,2ターンに1回しか行動できない。,3
55,はりきり,こうげきが1.5倍になるが、命中率が0.8倍になる。,3
56,メロメロボディ,直接攻撃を受けたとき、相手をメロメロにすることがある。,3
57,プラス,味方の場にプラスかマイナスのポケモンがいる時、とくこうが1.5倍になる。,3
58,マイナス,味方の場にプラスかマイナスのポケモンがいる時、とくこうが1.5倍になる。,3
59,てんきや,場の天気によってタイプ・フォルムが変化する。,3
60,ねんちゃく,持ち物を奪われない。,3
61,だっぴ,状態異常を治すことがある。,3
62,こんじょう,状態異常のとき、こうげきが1.5倍になる。,3
63,ふしぎなうろこ,状態異常のとき、ぼうぎょが1.5倍になる。,3
64,ヘドロえき,HPを吸い取るわざを受けたとき、逆にダメージを与える。,3
65,しんりょく,HPが1/3以下になると、くさタイプのわざで攻撃するときのこうげき・とくこうが1.5倍になる。,3
66,もうか,HPが1/3以下になると、ほのおタイプのわざで攻撃するときのこうげき・とくこうが1.5倍になる。,3
67,げきりゅう,HPが1/3以下になると、みずタイプのわざで攻撃するときのこうげき・とくこうが1.5倍になる。,3
68,むしのしらせ,HPが1/3以下になると、むしタイプのわざで攻撃するときのこうげき・とくこうが1.5倍になる。,3
69,いしあたま,反動技を使用してもダメージを受けない。,3
70,ひでり,場の天気をにほんばれにする。,3
71,ありじごく,相手を逃げられなくする。,3
72,やるき,ねむり状態にならない。,3
73,しろいけむり,相手からランク補正を下げられない。,3
74,ヨガパワー,こうげきが2倍になる。,3
75,シェルアーマー,相手の攻撃が急所に当たらない。,3
76,エアロック,天気の影響が無くなる。,3
77,ちどりあし,こんらん状態のとき、回避率が2倍になる。,4
78,でんきエンジン,でんきタイプのわざを無効化して、すばやさが1段階上がる。,4
79,とうそうしん,相手が同性のときはわざの威力が1.25倍になり、異性のときは0.75倍になる。,4
80,ふくつのこころ,ひるむとすばやさが1段階上がる。,4
81,ゆきがくれ,あられ/ゆきのとき、回避率が1.25倍になる。,4
82,くいしんぼう,きのみを通常より早いタイミングで使う。,4
83,いかりのつぼ,急所に当たると、攻撃が最大まで上がる。,4
84,かるわざ,道具を持っていないとすばやさが2倍になる。,4
85,たいねつ,ほのおわざを受けた時に威力を半減する。やけど状態のダメージを半減する。,4
86,たんじゅん,ランク補正の変化量が2倍になる。,4
87,かんそうはだ,みずわざを受けるとHPが1/4回復し、ほのおわざを受けた時の威力は1.25倍になる。あめのときはHPを1/8回復し、にほんばれのときは1/8のダメージを受ける。,4
88,ダウンロード,相手のステータスに応じてこうげきかとくこうが1段階上がる。,4
89,てつのこぶし,パンチわざの威力が1.2倍になる。,4
90,ポイズンヒール,どく・もうどく状態によるダメージを無効化し、HPを1/8回復するようになる。,4
91,てきおうりょく,タイプ一致のダメージ補正が1.5倍から2倍になる。,4
92,スキルリンク,連続攻撃技を常に最大回数出せる。,4
93,うるおいボディ,あめのとき、状態異常を治す。,4
94,サンパワー,にほんばれのとき、毎ターンHPが1/8減り、とくこうが1.5倍になる。,4
95,はやあし,状態異常のとき、すばやさが1.5倍になる。,4
96,ノーマルスキン,全てのわざがノーマルタイプとなり、タイプを変えた技の威力が1.2倍になる。,4
97,スナイパー,急所に当てたときのダメージが2.25倍になる。,4
98,マジックガード,攻撃以外でのダメージを受けない。,4
99,ノーガード,自分と相手のわざが必中になる。,4
100,あとだし,自分の行動順が、同じ優先度の中で最後になる。,4
101,テクニシャン,威力が低いわざの威力が1.5倍になる。,4
102,リーフガード,にほんばれのときに状態異常にならない。,4
103,ぶきよう,自分の持ち物の効果がなくなる。,4
104,かたやぶり,特性の影響を受けずに技を出せる。,4
105,きょううん,急所ランクが1段階上がる。,4
106,ゆうばく,ひんしになったとき、相手に1/4のダメージを与える。,4
107,きけんよち,相手が自分に効果抜群のわざを持っているかわかる。,4
108,よちむ,相手の持つわざが1つ分かる。,4
109,てんねん,相手のランク補正を無視する。,4
110,いろめがね,与える「効果は 今ひとつ」のダメージが2倍になる。,4
111,フィルター,受ける効果抜群のわざのダメージが0.75倍になる。,4
112,スロースタート,5ターンの間こうげきとすばやさが半分になる。,4
113,きもったま,ゴーストタイプにノーマル・かくとうわざが当たるようになる。,4
114,よびみず,みずわざの対象を自分にし、無効化してとくこうを1段階上げる。,4
115,アイスボディ,あられ/ゆきのとき、HPが1/16回復する。,4
116,ハードロック,受ける効果抜群のわざのダメージが0.75倍になる。,4
117,ゆきふらし,場をあられ4-8/9にする。,4
118,みつあつめ,バトル終了後、あまいミツを拾ってくることがある。,4
119,おみとおし,相手の持ち物が分かる。,4
120,すてみ,反動を受けるわざなどの威力が1.2倍になる。,4
121,マルチタイプ,持たせたプレート・Zクリスタルによってフォルムとタイプが変化する。,4
122,フラワーギフト,にほんばれのとき、自分と味方のこうげきととくぼうを1.5倍に上げる。,4
123,ナイトメア,ねむり状態のポケモンのHPを1/8減らす。,4
124,わるいてぐせ,直接攻撃を受けたとき、相手の道具を奪う。,5
125,ちからずく,わざの追加効果が出なくなり、そのわざの威力が1.3倍に上がる。,5
126,あまのじゃく,自分にかかるランク補正を逆にする。,5
127,きんちょうかん,相手のきのみを使えなくする。,5
128,まけんき,敵から能力を下げられたとき、こうげきが2段階上がる。,5
129,よわき,HPが半分以下になると、こうげきととくこうが半分になる。,5
130,のろわれボディ,攻撃技を受けると相手をかなしばりにすることがある。,5
131,いやしのこころ,味方の状態異常を治すことがある。,5
132,フレンドガード,味方へのダメージが0.75倍になる。,5
133,くだけるよろい,物理技を受けると、ぼうぎょが1段階下がりすばやさが2段階上がる。,5
134,ヘヴィメタル,重さが2倍になる。,5
135,ライトメタル,重さが半分になる。,5
136,マルチスケイル,HPが満タンのとき、受けるダメージが半減する。,5
137,どくぼうそう,どく・もうどく状態のとき、物理技の威力が1.5倍になる。,5
138,ねつぼうそう,やけど状態のとき、特殊技の威力が1.5倍になる。,5
139,しゅうかく,消費したきのみを復活させることがある。,5
140,テレパシー,味方からの攻撃を無効化する。,5
141,ムラっけ,毎ターンいずれかのステータスが1段階下がり、2段階上がる。,5
142,ぼうじん,すなあらし・あられや粉のわざを無効化する。,5
143,どくしゅ,直接攻撃を使ったとき、相手をどく状態にすることがある。,5
144,さいせいりょく,手持ちに戻るとHPが1/3回復する。,5
145,はとむね,相手からぼうぎょを下げられない。,5
146,すなかき,すなあらしのとき、すばやさが2倍になる。,5
147,ミラクルスキン,相手の変化技の命中率が50%以上の場合は50%になる。,5
148,アナライズ,最後にわざを出すと威力が1.3倍になる。,5
149,イリュージョン,手持ちのポケモンに化けて場に出る。,5
150,かわりもの,場に出た直後に相手にへんしんする。,5
151,すりぬけ,壁系のわざやみがわりを無視して攻撃できる。,5
152,ミイラ,直接攻撃を受けたとき、相手の特性もミイラにする。,5
153,じしんかじょう,ポケモンを倒すとこうげきが1段階上がる。,5
154,せいぎのこころ,あくタイプの攻撃を受けるとこうげきが1段階上がる。,5
155,びびり,ゴースト・むし・あくタイプの攻撃を受けるとすばやさが1段階上がる。,5
156,マジックミラー,常にマジックコート状態になる。,5
157,そうしょく,くさタイプのわざを無効化し、こうげきが1段階上がる。,5
158,いたずらごころ,変化技の優先度を1高くして出せる。,5
159,すなのちから,すなあらしのとき、いわ・じめん・はがねの威力が1.3倍になる。,5
160,てつのトゲ,直接攻撃を受けたとき、相手に最大HPの1/8分のダメージを与える。,5
161,ダルマモード,HPが半分以下になるとヒヒダルマのフォルムが変化する。,5
162,しょうりのほし,自分と味方の命中率が1.1倍になる。,5
163,ターボブレイズ,特性の影響を受けずに技を出せる。,5
164,テラボルテージ,特性の影響を受けずに技を出せる。,5
165,アロマベール,自分と味方がメンタル系の状態変化にならない。,6
166,フラワーベール,味方の場のくさタイプのポケモンは、相手からランク補正を下げられなくなり、状態異常にもならない。,6
167,ほおぶくろ,きのみを食べたとき、通常の効果に加えてHPが1/3回復する。,6
168,へんげんじざい,わざを出す直前にそのわざのタイプになる。,6
169,ファーコート,ぼうぎょが2倍になる。,6
170,マジシャン,攻撃を当てたとき、相手の持ち物を奪う。,6
171,ぼうだん,砲弾系のわざを無効化する。,6
172,かちき,敵から能力を下げられたとき、とくこうが2段階上がる。,6
173,がんじょうあご,かみつきわざの威力が1.5倍になる。,6
174,フリーズスキン,ノーマルタイプのわざがこおりタイプになり、威力が1.2倍になる。,6
175,スイートベール,自分と味方がねむり状態にならなくなる。,6
176,バトルスイッチ,使う技に応じてギルガルドのフォルムを変化させる。,6
177,はやてのつばさ,HPが満タンのとき、ひこうわざの優先度を1高くして出せる。,6
178,メガランチャー,はどう系のわざの威力が1.5倍になる。,6
179,くさのけがわ,グラスフィールドのとき、ぼうぎょが1.5倍になる。,6
180,きょうせい,味方の持ち物がなくなったとき、自分の持ち物を渡す。,6
181,かたいツメ,使用する直接攻撃の威力が1.3倍になる。,6
182,フェアリースキン,ノーマルタイプのわざがフェアリータイプになり、威力が1.2倍になる。,6
183,ぬめぬめ,直接攻撃を受けたとき、相手のすばやさを1段階下げる。,6
184,スカイスキン,ノーマルタイプのわざがひこうタイプになり、威力が1.2倍になる。,6
185,おやこあい,攻撃技を出した際に、25%の威力の2発目を出せる。,6
186,ダークオーラ,場にいるポケモンのあくわざの威力が1.33倍になる。,6
187,フェアリーオーラ,場にいるポケモンのフェアリーわざの威力が1.33倍になる。,6
188,オーラブレイク,ダークオーラ・フェアリーオーラの効果を逆にし、威力が0.75倍になるようにする。,6
189,はじまりのうみ,天気をおおあめにする。,6
190,おわりのだいち,天気をおおひでりにする。,6
191,デルタストリーム,天気をらんきりゅうにする。,6
192,じきゅうりょく,攻撃技を受けるとぼうぎょが1段階上がる。,7
193,にげごし,HPが半分以下になると交代する。,7
194,ききかいひ,HPが半分以下になると交代する。,7
195,みずがため,みずタイプの攻撃を受けるとぼうぎょが2段階上がる。,7
196,ひとでなし,相手がどく・もうどく状態のとき、自分のわざが急所に当たる。,7
197,リミットシールド,HPが半分より多いとメテノのフォルムが変わる。,7
198,はりこみ,交代して出てきたポケモンに攻撃するとき、こうげき・とくこうが2倍になる。,7
199,すいほう,ほのおタイプのわざを受けるとき、相手のこうげき・とくこうを半分にする。やけど状態にならない。みずタイプのわざで攻撃するとき、こうげき・とくこうが2倍になる。,7
200,はがねつかい,はがねタイプのわざで攻撃するとき、こうげき・とくこうが1.5倍になる。,7
201,ぎゃくじょう,HPが半分以下になったとき、とくこうが1段階上がる。,7
202,ゆきかき,あられ/ゆきのとき、すばやさが2倍になる。,7
203,えんかく,使用する直接攻撃わざが、直接攻撃でなくなる。,7
204,うるおいボイス,音のわざがみずタイプになる。,7
205,ヒーリングシフト,HPを回復するわざの優先度を3高くして出せる。,7
206,エレキスキン,ノーマルタイプのわざがでんきタイプになり、威力が1.2倍になる。,7
207,サーフテール,場がエレキフィールドのとき、すばやさが2倍になる。,7
208,ぎょぐん,HPが25%以上あるとヨワシのフォルムが変化する。,7
209,ばけのかわ,1回だけ攻撃技のダメージを無効化する。発動すると最大HPの1/8が減少する。,7
210,きずなへんげ,ポケモンを倒すとこうげき・とくこう・すばやさが1段階ずつ上昇する。,7
211,スワームチェンジ,HPが半分以下になるとパーフェクトフォルムにフォルムチェンジする。,7
212,ふしょく,はがね・どくタイプのポケモンをどく・もうどく状態にできる。,7
213,ぜったいねむり,状態異常にならない。ねむり状態のように扱われる。,7
214,じょおうのいげん,自分と味方は相手側からの先制技を受けなくなる。,7
215,とびだすなかみ,ひんしになったとき、直前のHP分だけ相手にダメージを与える。,7
216,おどりこ,他のポケモンが踊り系のわざを使った直後に同じ技をだす。,7
217,バッテリー,味方の特殊技の威力が1.3倍になる。,7
218,もふもふ,受ける直接攻撃のダメージが0.5倍、ほのおわざのダメージが2倍になる。,7
219,ビビッドボディ,自分と味方は相手側からの先制技を受けなくなる。,7
220,ソウルハート,場のポケモンがひんしになるととくこうが1段階上がる。,7
221,カーリーヘアー,直接攻撃を受けたとき、相手のすばやさを1段階下げる。,7
222,レシーバー,味方がひんしになったとき、そのポケモンと同じ特性になる。,7
223,かがくのちから,味方がひんしになったとき、そのポケモンと同じ特性になる。,7
224,ビーストブースト,ポケモンを倒すと、自分の最も高い能力が1段階上がる。,7
225,ARシステム,持たせたメモリによってフォルムとタイプが変わる。,7
226,エレキメイカー,場の状態をエレキフィールドにする。,7
227,サイコメイカー,場の状態をサイコフィールドにする。,7
228,ミストメイカー,場の状態をミストフィールドにする。,7
229,グラスメイカー,場の状態をグラスフィールドにする。,7
230,メタルプロテクト,相手からランク補正を下げられない。,7
231,ファントムガード,HPが満タンのとき、受けるダメージが半減する。,7
232,プリズムアーマー,効果抜群のわざのダメージが0.75倍になる。,7
233,ブレインフォース,効果抜群のわざの威力が1.25倍になる。,7
234,ふとうのけん,場に出たとき、こうげきが1段階上がる。,8
235,ふくつのたて,場に出たとき、ぼうぎょが1段階上がる。,8
236,リベロ,わざを出す直前にそのわざのタイプになる。,8
237,たまひろい,野生ポケモンの捕獲に失敗した際、ボールを拾ってくる。,8
238,わたげ,攻撃を受けると自分以外のポケモンのすばやさを1段階下げる。,8
239,スクリューおびれ,攻撃を引き寄せる技や特性の効果を無視する。,8
240,ミラーアーマー,相手から受けたランク補正を下げる効果を跳ね返す。,8
241,うのミサイル,なみのりかダイビングを使うと水中から獲物を咥えてくる。この状態で攻撃を受けると咥えた獲物を吐き出して反撃し、元のフォルムに戻る。,8
242,すじがねいり,攻撃を引き寄せる技や特性の効果を無視する。,8
243,じょうききかん,みずタイプかほのおタイプのわざを受けるとすばやさが6段階上がる。タマゴの孵化に必要な歩数が半減する。,8
244,パンクロック,使用する音のわざの威力が1.3倍になる。受ける音のわざのダメージが半減する。,8
245,すなはき,攻撃を受けると場をすなあらし状態にする。,8
246,こおりのりんぷん,受ける特殊技のダメージが半減する。,8
247,じゅくせい,きのみの効果が2倍になる。,8
248,アイスフェイス,物理技を受けると、ダメージを無効化してフォルムチェンジする。天気があられ/ゆき状態に変わるとフォルムが戻る。,8
249,パワースポット,味方の攻撃技の威力が1.3倍になる。,8
250,ぎたい,フィールドに合わせてタイプが変わる。,8
251,バリアフリー,場に出たとき、お互いの壁を解除する。,8
252,はがねのせいしん,自分・味方のはがねタイプの技の威力が1.5倍になる。,8
253,ほろびのボディ,直接攻撃を受けたとき、お互いがほろびのうた状態になる。,8
254,さまようたましい,直接攻撃を受けたとき、相手と特性を入れ替える。,8
255,ごりむちゅう,こうげきが1.5倍になるが、最初に選んだ技しか出せなくなる。,8
256,かがくへんかガス,場にいる間、他の特性の効果が発動しなくなる。,8
257,パステルベール,自分と味方がどく状態にならない。,8
258,はらぺこスイッチ,1ターンごとにモルペコのフォルムが変わる。,8
259,クイックドロウ,攻撃技を使ったとき、同じ優先度の中で最初に行動できることがある。,8
260,ふかしのこぶし,直接攻撃を使ったとき、相手のまもる状態を無視する。,8
261,きみょうなくすり,場に出たとき、味方のランク補正を元に戻す。,8
262,トランジスタ,でんきタイプのわざで攻撃するとき、こうげき・とくこうが1.3倍になる。,8
263,りゅうのあぎと,ドラゴンタイプのわざで攻撃するとき、こうげき・とくこうが1.5倍になる。,8
264,しろのいななき,ポケモンを倒すとこうげきが1段階上がる。,8
265,くろのいななき,ポケモンを倒すととくこうが1段階上がる。,8
266,じんばいったい,きんちょうかんとしろのいななきの効果をあわせ持つ。,8
267,じんばいったい,きんちょうかんとくろのいななきの効果をあわせ持つ。,8
268,とれないにおい,直接攻撃を受けたとき、相手の特性もとれないにおいにする。,9
269,こぼれダネ,攻撃技を受けたとき、場をグラスフィールド状態にする。,9
270,ねつこうかん,ほのおタイプの攻撃を受けるとこうげきが1段階上がる。やけど状態にならない。,9
271,いかりのこうら,HPが半分以下になったとき、ぼうぎょ・とくぼうが1段階下がり、こうげき・とくこう・すばやさが1段階上がる。,9
272,きよめのしお,状態異常にならず、ゴースト技を受けるとき相手のこうげき・とくこうを半減させる。,9
273,こんがりボディ,ほのおタイプの技を受けても無効化し、ぼうぎょを2段階上げる。,9
274,かぜのり,おいかぜ状態の効果を受けるか、風の技を受けるとこうげきが1段階上がる。風の技のダメージを受けない。,9
275,ばんけん,いかくを受けるとこうげきが1段階上がる。相手の交代させる技やレッドカードの効果を受けない。,9
276,いわはこび,いわタイプの技で攻撃するとき、こうげき・とくこうが1.5倍になる。,9
277,ふうりょくでんき,場がおいかぜ状態に変わるか、風の技でダメージを受けるとじゅうでん状態になる。,9
278,マイティチェンジ,手持ちに戻ったとき、マイティフォルムにフォルムチェンジする。,9
279,しれいとう,味方にヘイラッシャがいる場合その中に入り、全能力を2段階ずつ上げる。,9
280,でんきにかえる,攻撃技を受けるとじゅうでん状態になる。,9
281,こだいかっせい,場がにほんばれ状態か、ブーストエナジーを持っているとき、自分の最も高い能力が上がる。,9
282,クォークチャージ,場がエレキフィールド状態か、ブーストエナジーを持っているとき、自分の最も高い能力が上がる。,9
283,おうごんのからだ,他のポケモンから受ける変化技を無効化する。,9
284,わざわいのうつわ,この特性のポケモン以外全員のとくこうが3/4倍になる。,9
285,わざわいのつるぎ,この特性のポケモン以外全員のぼうぎょが3/4倍になる。,9
286,わざわいのおふだ,この特性のポケモン以外全員のこうげきが3/4倍になる。,9
287,わざわいのたま,この特性のポケモン以外全員のとくぼうが3/4倍になる。,9
288,ひひいろのこどう,場に出たとき、にほんばれ状態にし、その間こうげきも4/3倍になる。,9
289,ハドロンエンジン,場に出たとき、エレキフィールド状態にし、その間とくこうも4/3倍になる。,9
290,びんじょう,相手のランク補正が上昇したとき、自分も同じだけランクを上げる。,9
291,はんすう,きのみを食べたとき、次のターンの終了時にまた同じきのみを食べる。,9
292,きれあじ,切る技の威力が1.5倍になる。,9
293,そうだいしょう,場に出たときに、ひんしになった味方1体につき10%ずつ攻撃技の威力が上がる。,9
294,きょうえん,場に出たとき、味方のランク補正をコピーする。,9
295,どくげしょう,物理技を受けたとき、相手の場をどくびし状態にする。,9
296,テイルアーマー,自分と味方は相手側からの先制技を受けなくなる。,9
297,どしょく,じめんタイプの技を無効化し、最大HPの1/4を回復する。,9
298,きんしのちから,変化技を使用するとき、同じ優先度の中で最後に行動するが、相手の特性を無視する。,9
,どくのくさり,攻撃技を使ったとき、相手をもうどく状態にすることがある。,9
,かんろなミツ,場に出たとき、相手の回避率を1段階下げる。,9
,おもてなし,場に出たとき、味方のHPを回復する。,9
