名前,タイプ,威力,命中,PP,分類,優先度,"使用可否
"
"SV
"
10まんばりき,じめん,95,95,10,物理,0,"
"
10まんボルト,でんき,90,100,15,特殊,0,"
"
3ぼんのや,かくとう,90,100,10,物理,0,"
"
DDラリアット,あく,85,100,10,物理,0,"
"
Gのちから,くさ,80,100,10,物理,0,"
"
Vジェネレート,ほのお,180,95,5,物理,0,"
"
アーマーキャノン,ほのお,120,100,5,特殊,0,"
"
アームハンマー,かくとう,100,90,10,物理,0,"
"
アイアンテール,はがね,100,75,15,物理,0,"
"
アイアンヘッド,はがね,80,100,15,物理,0,"
"
アイアンローラー,はがね,130,100,5,物理,0,"
"
アイススピナー,こおり,80,100,15,物理,0,"
"
アイスハンマー,こおり,100,90,10,物理,0,"
"
アイスボール,こおり,30,90,20,物理,0,"×
"
あおいほのお,ほのお,130,85,5,特殊,0,"×
"
アクアカッター,みず,70,100,20,物理,0,"
"
アクアジェット,みず,40,100,20,物理,+1,"
"
アクアステップ,みず,80,100,10,物理,0,"
"
アクアテール,みず,90,90,10,物理,0,"
"
アクアブレイク,みず,85,100,10,物理,0,"
"
アクアリング,みず,0,0,20,変化,0,"
"
あくうせつだん,ドラゴン,100,95,5,特殊,0,"
"
アクセルブレイク,かくとう,100,100,5,物理,0,"
"
アクセルロック,いわ,40,100,20,物理,+1,"
"
あくのはどう,あく,80,100,15,特殊,0,"
"
あくび,ノーマル,0,0,10,変化,0,"
"
あくまのキッス,ノーマル,0,75,10,変化,0,"×
"
あくむ,ゴースト,0,100,15,変化,0,"×
"
アクロバット,ひこう,55,100,15,物理,0,"
"
あさのひざし,ノーマル,0,0,5,変化,0,"
"
アシストギア,はがね,0,0,20,変化,0,"×
"
アシストパワー,エスパー,20,100,10,特殊,0,"
"
アシッドボム,どく,40,100,20,特殊,0,"
"
アストラルビット,ゴースト,120,100,5,特殊,0,"
"
あてみなげ,かくとう,70,0,10,物理,-1,"×
"
あなをほる,じめん,80,100,10,物理,0,"
"
あばれる,ノーマル,120,100,10,物理,0,"
"
アフロブレイク,ノーマル,120,100,15,物理,0,"×
"
あまいかおり,ノーマル,0,100,20,変化,0,"
"
あまえる,フェアリー,0,100,20,変化,0,"
"
あまごい,みず,0,0,5,変化,0,"
"
あやしいかぜ,ゴースト,60,100,5,特殊,0,"×
"
あやしいひかり,ゴースト,0,100,10,変化,0,"
"
あられ,こおり,0,0,10,変化,0,"×
"
アロマセラピー,くさ,0,0,5,変化,0,"×
"
アロマミスト,フェアリー,0,0,20,変化,0,"
"
あわ,みず,40,100,30,特殊,0,"×
"
アンカーショット,はがね,80,100,20,物理,0,"×
"
アンコール,ノーマル,0,100,5,変化,0,"
"
あんこくきょうだ,あく,75,100,5,物理,0,"
"
いあいぎり,ノーマル,50,95,30,物理,0,"
"
いえき,どく,0,100,10,変化,0,"
"
イカサマ,あく,95,100,15,物理,0,"
"
いかり,ノーマル,20,100,20,物理,0,"×
"
いかりのこな,むし,0,0,20,変化,+2,"
"
いかりのまえば,ノーマル,1,90,10,物理,0,"
"
いじげんホール,エスパー,80,0,5,特殊,0,"
"
いじげんラッシュ,あく,100,0,5,物理,0,"
"
いたみわけ,ノーマル,0,0,20,変化,0,"
"
いちゃもん,あく,0,100,15,変化,0,"
"
いっちょうあがり,ドラゴン,80,100,10,物理,0,"
"
いてつくしせん,エスパー,90,100,10,特殊,0,"
"
いとをはく,むし,0,95,40,変化,0,"
"
イナズマドライブ,でんき,100,100,5,特殊,0,"
"
いにしえのうた,ノーマル,75,100,10,特殊,0,"
"
いのちがけ,かくとう,1,100,5,特殊,0,"
"
いのちのしずく,みず,0,0,10,変化,0,"
"
いばる,ノーマル,0,85,15,変化,0,"
"
いびき,ノーマル,50,100,15,特殊,0,"
"
いやしのすず,ノーマル,0,0,5,変化,0,"
"
いやしのねがい,エスパー,0,0,10,変化,0,"
"
いやしのはどう,エスパー,0,0,10,変化,0,"
"
いやなおと,ノーマル,0,85,40,変化,0,"
"
いわおとし,いわ,50,90,15,物理,0,"
"
いわくだき,かくとう,40,100,15,物理,0,"
"
いわなだれ,いわ,75,90,10,物理,0,"
"
インファイト,かくとう,120,100,5,物理,0,"
"
ウェーブタックル,みず,120,100,10,物理,0,"
"
ウェザーボール,ノーマル,50,100,10,特殊,0,"
"
うずしお,みず,35,85,15,特殊,0,"
"
うそなき,あく,0,100,20,変化,0,"
"
うたう,ノーマル,0,55,15,変化,0,"
"
うたかたのアリア,みず,90,100,10,特殊,0,"×
"
うちおとす,いわ,50,100,15,物理,0,"
"
うつしえ,ノーマル,0,100,10,変化,0,"
"
ウッドハンマー,くさ,120,100,15,物理,0,"
"
ウッドホーン,くさ,75,100,10,物理,0,"
"
うっぷんばらし,あく,75,100,5,物理,0,"
"
うらみ,ゴースト,0,100,10,変化,0,"
"
うらみつらみ,ゴースト,75,100,10,特殊,0,"
"
エアカッター,ひこう,60,95,25,特殊,0,"
"
エアスラッシュ,ひこう,75,95,15,特殊,0,"
"
エアロブラスト,ひこう,100,95,5,特殊,0,"×
"
エコーボイス,ノーマル,40,100,15,特殊,0,"
"
えだづき,くさ,40,100,40,物理,0,"
"
エナジーボール,くさ,90,100,10,特殊,0,"
"
エラがみ,みず,85,100,10,物理,0,"×
"
エレキネット,でんき,55,95,15,特殊,0,"
"
エレキフィールド,でんき,0,0,10,変化,0,"
"
エレキボール,でんき,1,100,10,特殊,0,"
"
えんまく,ノーマル,0,100,20,変化,0,"
"
おいうち,あく,40,100,20,物理,0,"×
"
おいかぜ,ひこう,0,0,15,変化,0,"
"
おいわい,ノーマル,0,0,40,変化,0,"
"
おうふくビンタ,ノーマル,15,85,10,物理,0,"×
"
オウムがえし,ひこう,0,0,20,変化,0,"×
"
オーバードライブ,でんき,80,100,10,特殊,0,"
"
オーバーヒート,ほのお,130,90,5,特殊,0,"
"
オーラウイング,エスパー,80,100,10,特殊,0,"
"
オーラぐるま,でんき,110,100,10,物理,0,"×
"
オーロラビーム,こおり,65,100,20,特殊,0,"
"
オーロラベール,こおり,0,0,20,変化,0,"
"
おかたづけ,ノーマル,0,0,10,変化,0,"
"
おきみやげ,あく,0,100,10,変化,0,"
"
オクタンほう,みず,65,85,10,特殊,0,"×
"
おさきにどうぞ,ノーマル,0,0,15,変化,0,"
"
おしおき,あく,1,100,5,物理,0,"×
"
おしゃべり,ひこう,65,100,20,特殊,0,"×
"
おたけび,ノーマル,0,100,30,変化,0,"
"
おだてる,あく,0,100,15,変化,0,"
"
おちゃかい,ノーマル,0,0,10,変化,0,"
"
おどろかす,ゴースト,30,100,15,物理,0,"
"
おにび,ほのお,0,85,15,変化,0,"
"
おはかまいり,ゴースト,50,100,10,物理,0,"
"
おまじない,ノーマル,0,0,30,変化,0,"×
"
おんがえし,ノーマル,1,100,20,物理,0,"×
"
おんねん,ゴースト,0,0,5,変化,0,"×
"
ガードシェア,エスパー,0,0,10,変化,0,"
"
ガードスワップ,エスパー,0,0,10,変化,0,"
"
かいでんぱ,でんき,0,100,15,変化,0,"
"
かいふくしれい,むし,0,0,10,変化,0,"×
"
かいふくふうじ,エスパー,0,100,15,変化,0,"×
"
かいりき,ノーマル,80,100,15,物理,0,"
"
カウンター,かくとう,1,100,20,物理,-5,"
"
かえんぐるま,ほのお,60,100,25,物理,0,"
"
かえんだん,ほのお,100,100,5,特殊,0,"×
"
かえんほうしゃ,ほのお,90,100,15,特殊,0,"
"
かえんボール,ほのお,120,90,5,物理,0,"
"
かかとおとし,かくとう,120,90,10,物理,0,"
"
かぎわける,ノーマル,0,0,40,変化,0,"×
"
かくばる,ノーマル,0,0,30,変化,0,"×
"
かげうち,ゴースト,40,100,30,物理,+1,"
"
かげぬい,ゴースト,80,100,10,物理,0,"
"
かげぶんしん,ノーマル,0,0,15,変化,0,"
"
かぜおこし,ひこう,40,100,35,特殊,0,"
"
かたきうち,ノーマル,70,100,5,物理,0,"
"
かたくなる,ノーマル,0,0,30,変化,0,"
"
カタストロフィ,あく,1,90,10,特殊,0,"
"
かなしばり,ノーマル,0,100,20,変化,0,"
"
かふんだんご,むし,90,100,15,特殊,0,"
"
かまいたち,ノーマル,80,100,10,特殊,0,"×
"
がまん,ノーマル,1,0,10,物理,+1,"×
"
かみくだく,あく,80,100,15,物理,0,"
"
かみつく,あく,60,100,25,物理,0,"
"
かみなり,でんき,110,70,10,特殊,0,"
"
かみなりあらし,でんき,100,80,10,特殊,0,"
"
かみなりのキバ,でんき,65,95,15,物理,0,"
"
かみなりパンチ,でんき,75,100,15,物理,0,"
"
がむしゃら,ノーマル,1,100,5,物理,0,"
"
からげんき,ノーマル,70,100,20,物理,0,"
"
からてチョップ,かくとう,50,100,25,物理,0,"×
"
からではさむ,みず,35,85,15,物理,0,"×
"
からにこもる,みず,0,0,40,変化,0,"
"
からみつく,ノーマル,10,100,35,物理,0,"×
"
からをやぶる,ノーマル,0,0,15,変化,0,"
"
ガリョウテンセイ,ひこう,120,100,5,物理,0,"
"
かわらわり,かくとう,75,100,15,物理,0,"
"
がんせきアックス,いわ,65,90,15,物理,0,"
"
がんせきふうじ,いわ,60,95,15,物理,0,"
"
がんせきほう,いわ,150,90,5,物理,0,"×
"
きあいだま,かくとう,120,70,5,特殊,0,"
"
きあいだめ,ノーマル,0,0,30,変化,0,"
"
きあいパンチ,かくとう,150,100,20,物理,-3,"
"
ギアソーサー,はがね,50,85,15,物理,0,"×
"
ギアチェンジ,はがね,0,0,10,変化,0,"
"
ギガインパクト,ノーマル,150,90,5,物理,0,"
"
ギガドレイン,くさ,75,100,10,特殊,0,"
"
きしかいせい,かくとう,1,100,15,物理,0,"
"
きつけ,ノーマル,70,100,10,物理,0,"×
"
キノコのほうし,くさ,0,100,15,変化,0,"
"
ギフトパス,ノーマル,0,0,15,変化,0,"×
"
きゅうけつ,むし,80,100,10,物理,0,"
"
きょけんとつげき,ドラゴン,120,100,5,物理,0,"
"
きょじゅうざん,はがね,100,100,5,物理,0,"
"
きょじゅうだん,はがね,100,100,5,物理,0,"
"
キラースピン,どく,30,100,15,物理,0,"
"
きりさく,ノーマル,70,100,20,物理,0,"
"
きりばらい,ひこう,0,0,15,変化,0,"
"
きりふだ,ノーマル,1,0,5,特殊,0,"×
"
ぎんいろのかぜ,むし,60,100,5,特殊,0,"×
"
キングシールド,はがね,0,0,10,変化,+4,"×
"
きんぞくおん,はがね,0,85,40,変化,0,"
"
クイックターン,みず,60,100,20,物理,0,"
"
くさのちかい,くさ,80,100,10,特殊,0,"
"
くさぶえ,くさ,0,55,15,変化,0,"×
"
くさむすび,くさ,1,100,20,特殊,0,"
"
くさわけ,くさ,50,100,20,物理,0,"
"
くすぐる,ノーマル,0,100,20,変化,0,"
"
くちばしキャノン,ひこう,100,100,15,物理,-3,"×
"
クモのす,むし,0,0,10,変化,0,"×
"
くらいつく,あく,80,100,10,物理,0,"
"
グラススライダー,くさ,60,100,20,物理,0,"
"
グラスフィールド,くさ,0,0,10,変化,0,"
"
グラスミキサー,くさ,65,90,10,特殊,0,"×
"
クラブハンマー,みず,100,90,10,物理,0,"
"
グランドフォース,じめん,90,100,10,物理,0,"×
"
クリアスモッグ,どく,50,0,15,特殊,0,"
"
くろいきり,こおり,0,0,30,変化,0,"
"
くろいまなざし,ノーマル,0,0,5,変化,0,"
"
グロウパンチ,かくとう,40,100,20,物理,0,"×
"
クロスサンダー,でんき,100,100,5,物理,0,"×
"
クロスチョップ,かくとう,100,80,5,物理,0,"
"
クロスフレイム,ほのお,100,100,5,特殊,0,"×
"
クロスポイズン,どく,70,100,20,物理,0,"
"
クロロブラスト,くさ,150,95,5,特殊,0,"
"
げきりん,ドラゴン,120,100,10,物理,0,"
"
けたぐり,かくとう,1,100,20,物理,0,"
"
ゲップ,どく,120,90,10,特殊,0,"
"
げんしのちから,いわ,60,100,5,特殊,0,"
"
コアパニッシャー,ドラゴン,100,100,10,特殊,0,"×
"
こうげきしれい,むし,90,100,15,物理,0,"
"
こうごうせい,くさ,0,0,5,変化,0,"
"
こうそくいどう,エスパー,0,0,30,変化,0,"
"
こうそくスピン,ノーマル,50,100,40,物理,0,"
"
ゴーストダイブ,ゴースト,90,100,10,物理,0,"
"
コーチング,かくとう,0,0,10,変化,0,"
"
コートチェンジ,ノーマル,0,100,10,変化,0,"
"
こおりのいぶき,こおり,60,90,10,特殊,0,"
"
こおりのキバ,こおり,65,95,15,物理,0,"
"
こおりのつぶて,こおり,40,100,30,物理,+1,"
"
コールドフレア,こおり,140,90,5,特殊,0,"×
"
ゴールドラッシュ,はがね,120,100,5,特殊,0,"
"
こがらしあらし,ひこう,100,80,10,特殊,0,"
"
こごえるかぜ,こおり,55,95,15,特殊,0,"
"
こごえるせかい,こおり,65,95,10,特殊,0,"×
"
こころのめ,ノーマル,0,0,5,変化,0,"×
"
コスモパワー,エスパー,0,0,20,変化,0,"
"
ゴッドバード,ひこう,140,90,5,物理,0,"
"
コットンガード,くさ,0,0,10,変化,0,"
"
こなゆき,こおり,40,100,25,特殊,0,"
"
このは,くさ,40,100,40,物理,0,"
"
このゆびとまれ,ノーマル,0,0,20,変化,+2,"
"
コメットパンチ,はがね,90,90,10,物理,0,"
"
こらえる,ノーマル,0,0,10,変化,+4,"
"
ころがる,いわ,30,90,20,物理,0,"
"
こわいかお,ノーマル,0,100,10,変化,0,"
"
こんげんのはどう,みず,110,85,10,特殊,0,"
"
さいきのいのり,ノーマル,0,0,1,変化,0,"
"
サイケこうせん,エスパー,65,100,20,特殊,0,"
"
サイコウェーブ,エスパー,1,100,15,特殊,0,"×
"
サイコカッター,エスパー,70,100,20,物理,0,"
"
サイコキネシス,エスパー,90,100,10,特殊,0,"
"
サイコシフト,エスパー,0,100,10,変化,0,"×
"
サイコショック,エスパー,80,100,10,特殊,0,"
"
サイコファング,エスパー,85,100,10,物理,0,"
"
サイコフィールド,エスパー,0,0,10,変化,0,"
"
サイコブースト,エスパー,140,90,5,特殊,0,"×
"
サイコブレイク,エスパー,100,100,10,特殊,0,"
"
サイコブレイド,エスパー,80,100,15,物理,0,"
"
サイドチェンジ,エスパー,0,0,15,変化,+2,"
"
さいはい,エスパー,0,0,15,変化,0,"
"
さいみんじゅつ,エスパー,0,60,20,変化,0,"
"
サウザンアロー,じめん,90,100,10,物理,0,"×
"
サウザンウェーブ,じめん,90,100,10,物理,0,"×
"
さきおくり,あく,0,100,15,変化,0,"
"
さきどり,ノーマル,1,0,20,変化,0,"×
"
さしおさえ,あく,0,100,15,変化,0,"×
"
さばきのつぶて,ノーマル,100,100,10,特殊,0,"
"
さむいギャグ,こおり,0,0,10,変化,0,"
"
さわぐ,ノーマル,90,100,10,特殊,0,"
"
サンダープリズン,でんき,80,90,15,特殊,0,"
"
シードフレア,くさ,120,85,5,特殊,0,"×
"
ジェットパンチ,みず,60,100,15,物理,+1,"
"
シェルアームズ,どく,90,100,10,特殊,0,"
"
シェルブレード,みず,75,95,10,物理,0,"
"
ジオコントロール,フェアリー,0,0,10,変化,0,"×
"
しおづけ,いわ,40,100,15,物理,0,"
"
しおふき,みず,150,100,5,特殊,0,"
"
しおみず,みず,65,100,10,特殊,0,"
"
シグナルビーム,むし,75,100,15,特殊,0,"×
"
じこあんじ,ノーマル,0,0,10,変化,0,"
"
じごくぐるま,かくとう,80,80,20,物理,0,"×
"
じごくづき,あく,80,100,15,物理,0,"
"
じこさいせい,ノーマル,0,0,5,変化,0,"
"
シザークロス,むし,80,100,15,物理,0,"
"
じしん,じめん,100,100,10,物理,0,"
"
しぜんのいかり,フェアリー,1,90,10,特殊,0,"×
"
しぜんのちから,ノーマル,0,0,20,変化,0,"×
"
しぜんのめぐみ,ノーマル,1,100,15,物理,0,"×
"
したでなめる,ゴースト,30,100,30,物理,0,"
"
じたばた,ノーマル,1,100,15,物理,0,"
"
じだんだ,じめん,75,100,10,物理,0,"
"
しっとのほのお,ほのお,70,100,5,特殊,0,"
"
しっぺがえし,あく,50,100,10,物理,0,"
"
しっぽきり,ノーマル,0,0,10,変化,0,"
"
しっぽをふる,ノーマル,0,100,30,変化,0,"
"
じならし,じめん,60,100,20,物理,0,"
"
しねんのずつき,エスパー,80,90,15,物理,0,"
"
じばく,ノーマル,200,100,5,物理,0,"
"
じばそうさ,でんき,0,0,20,変化,0,"
"
しびれごな,くさ,0,75,30,変化,0,"
"
しぼりとる,ノーマル,1,100,5,特殊,0,"×
"
しめつける,ノーマル,15,85,20,物理,0,"
"
ジャイロボール,はがね,1,100,5,物理,0,"
"
シャドークロー,ゴースト,70,100,15,物理,0,"
"
シャドースチール,ゴースト,90,100,10,物理,0,"
"
シャドーダイブ,ゴースト,120,100,5,物理,0,"
"
シャドーパンチ,ゴースト,60,0,20,物理,0,"
"
シャドーボール,ゴースト,80,100,15,特殊,0,"
"
シャドーボーン,ゴースト,85,100,10,物理,0,"×
"
シャドーレイ,ゴースト,100,100,5,特殊,0,"×
"
じゃれつく,フェアリー,90,90,10,物理,0,"
"
ジャングルヒール,くさ,0,0,10,変化,0,"
"
じゅうでん,でんき,0,0,20,変化,0,"
"
じゅうりょく,エスパー,0,0,5,変化,0,"
"
じょうか,どく,0,0,20,変化,0,"×
"
しょうりのまい,かくとう,0,0,10,変化,0,"
"
しろいきり,こおり,0,0,30,変化,0,"
"
じわれ,じめん,1,30,5,物理,0,"
"
しんくうは,かくとう,40,100,30,特殊,+1,"
"
シンクロノイズ,エスパー,120,100,10,特殊,0,"×
"
しんそく,ノーマル,80,100,5,物理,+2,"
"
じんつうりき,エスパー,80,100,20,特殊,0,"
"
しんぴのちから,エスパー,70,90,10,特殊,0,"
"
しんぴのつるぎ,かくとう,85,100,10,特殊,0,"×
"
しんぴのまもり,ノーマル,0,0,25,変化,0,"
"
シンプルビーム,ノーマル,0,100,15,変化,0,"
"
スイープビンタ,ノーマル,25,85,10,物理,0,"
"
すいとる,くさ,20,100,25,特殊,0,"
"
すいりゅうれんだ,みず,25,100,5,物理,0,"
"
スカイアッパー,かくとう,85,90,15,物理,0,"×
"
スキルスワップ,エスパー,0,0,10,変化,0,"
"
スケイルショット,ドラゴン,25,90,20,物理,0,"
"
スケイルノイズ,ドラゴン,110,100,5,特殊,0,"×
"
スケッチ,ノーマル,0,0,1,変化,0,"×
"
スターアサルト,かくとう,150,100,5,物理,0,"×
"
スチームバースト,みず,110,95,5,特殊,0,"
"
ずつき,ノーマル,70,100,15,物理,0,"
"
すてゼリフ,あく,0,100,20,変化,0,"
"
すてみタックル,ノーマル,120,100,15,物理,0,"
"
ステルスロック,いわ,0,0,20,変化,0,"
"
ストーンエッジ,いわ,100,80,5,物理,0,"
"
すなあつめ,じめん,0,0,5,変化,0,"
"
すなあらし,いわ,0,0,10,変化,0,"
"
すなかけ,じめん,0,100,15,変化,0,"
"
すなじごく,じめん,35,85,15,物理,0,"
"
スパーク,でんき,65,100,20,物理,0,"
"
スピードスター,ノーマル,60,0,20,特殊,0,"
"
スピードスワップ,エスパー,0,0,10,変化,0,"
"
スプーンまげ,エスパー,0,80,15,変化,0,"×
"
スポットライト,ノーマル,0,0,15,変化,+3,"×
"
スマートホーン,はがね,70,0,10,物理,0,"
"
スモッグ,どく,30,70,20,特殊,0,"
"
すりかえ,あく,0,100,10,変化,0,"
"
スレッドトラップ,むし,0,0,10,変化,+4,"
"
せいちょう,ノーマル,0,0,20,変化,0,"
"
せいなるつるぎ,かくとう,90,100,15,物理,0,"
"
せいなるほのお,ほのお,100,95,5,物理,0,"×
"
ぜったいれいど,こおり,1,30,5,特殊,0,"
"
そうでん,でんき,0,0,20,変化,0,"×
"
ソウルクラッシュ,フェアリー,75,100,15,物理,0,"
"
ソウルビート,ドラゴン,0,100,5,変化,0,"×
"
ソーラービーム,くさ,120,100,10,特殊,0,"
"
ソーラーブレード,くさ,125,100,10,物理,0,"
"
ソニックブーム,ノーマル,1,90,20,特殊,0,"×
"
そらをとぶ,ひこう,90,95,15,物理,0,"
"
ダークアクセル,あく,80,100,10,物理,0,"
"
ダークホール,あく,0,50,10,変化,0,"×
"
タールショット,いわ,0,100,15,変化,0,"
"
たいあたり,ノーマル,40,100,35,物理,0,"
"
だいちのちから,じめん,90,100,10,特殊,0,"
"
だいちのはどう,ノーマル,50,100,10,特殊,0,"
"
だいばくはつ,ノーマル,250,100,5,物理,0,"
"
ダイビング,みず,80,100,10,物理,0,"
"
だいふんげき,ほのお,120,100,10,物理,0,"
"
ダイマックスほう,ドラゴン,100,100,5,特殊,0,"
"
だいもんじ,ほのお,110,85,5,特殊,0,"
"
ダイヤストーム,いわ,100,95,5,物理,0,"
"
たがやす,じめん,0,0,10,変化,0,"×
"
たきのぼり,みず,80,100,15,物理,0,"
"
だくりゅう,みず,90,85,10,特殊,0,"
"
たくわえる,ノーマル,0,0,20,変化,0,"
"
たこがため,かくとう,0,100,15,変化,0,"×
"
ダストシュート,どく,120,80,5,物理,0,"
"
たたきつける,ノーマル,80,75,20,物理,0,"
"
たたみがえし,かくとう,0,0,10,変化,0,"×
"
たたりめ,ゴースト,65,100,10,特殊,0,"
"
たつまき,ドラゴン,40,100,20,特殊,0,"
"
たてこもる,はがね,0,0,10,変化,0,"
"
タネばくだん,くさ,80,100,15,物理,0,"
"
タネマシンガン,くさ,25,100,30,物理,0,"
"
ダブルアタック,ノーマル,35,90,10,物理,0,"
"
ダブルウイング,ひこう,40,90,10,物理,0,"
"
ダブルチョップ,ドラゴン,40,90,15,物理,0,"×
"
ダブルニードル,むし,25,100,20,物理,0,"×
"
ダブルパンツァー,はがね,60,100,5,物理,0,"×
"
タマゴうみ,ノーマル,0,0,5,変化,0,"
"
タマゴばくだん,ノーマル,100,75,10,物理,0,"×
"
だましうち,あく,60,0,20,物理,0,"×
"
たまなげ,ノーマル,15,85,20,物理,0,"×
"
ダメおし,あく,60,100,10,物理,0,"
"
だんがいのつるぎ,じめん,120,85,10,物理,0,"
"
ちいさくなる,ノーマル,0,0,10,変化,0,"
"
ちからをすいとる,くさ,0,100,10,変化,0,"
"
ちきゅうなげ,かくとう,1,100,20,物理,0,"
"
チャージビーム,でんき,50,90,10,特殊,0,"
"
チャームボイス,フェアリー,40,0,15,特殊,0,"
"
