名前,タイプ,威力,命中,PP,分類,"優先度
"
10まんボルト,でんき,90,100,15,特殊,"0
"
アイアンテール,はがね,100,75,15,物理,"0
"
アクアジェット,みず,40,100,20,物理,"+1
"
あくのはどう,あく,80,100,15,特殊,"0
"
あくび,ノーマル,0,0,10,変化,"0
"
あくまのキッス,ノーマル,0,75,10,変化,"0
"
あなをほる,じめん,80,100,10,物理,"0
"
あばれる,ノーマル,120,100,10,物理,"0
"
あやしいひかり,ゴースト,0,100,10,変化,"0
"
あわ,みず,40,100,30,特殊,"0
"
アンコール,ノーマル,0,100,5,変化,"0
"
いあいぎり,ノーマル,50,95,30,物理,"0
"
イカサマ,あく,95,100,15,物理,"0
"
いかり,ノーマル,20,100,20,物理,"0
"
いかりのまえば,ノーマル,1,90,10,物理,"0
"
いきいきバブル,みず,90,100,15,特殊,"0
"
いとをはく,むし,0,95,40,変化,"0
"
いやなおと,ノーマル,0,85,40,変化,"0
"
いわおとし,いわ,50,90,15,物理,"0
"
いわなだれ,いわ,75,90,10,物理,"0
"
うたう,ノーマル,0,55,15,変化,"0
"
エアスラッシュ,ひこう,75,95,15,特殊,"0
"
えんまく,ノーマル,0,100,20,変化,"0
"
おいわい,ノーマル,0,0,40,変化,"0
"
おうふくビンタ,ノーマル,15,85,10,物理,"0
"
オウムがえし,ひこう,0,0,20,変化,"0
"
オーロラビーム,こおり,65,100,20,特殊,"0
"
おにび,ほのお,0,85,15,変化,"0
"
かいりき,ノーマル,80,100,15,物理,"0
"
カウンター,かくとう,1,100,20,物理,"-5
"
かえんほうしゃ,ほのお,90,100,15,特殊,"0
"
かくばる,ノーマル,0,0,30,変化,"0
"
かげぶんしん,ノーマル,0,0,15,変化,"0
"
かぜおこし,ひこう,40,100,35,特殊,"0
"
かたくなる,ノーマル,0,0,30,変化,"0
"
かなしばり,ノーマル,0,100,20,変化,"0
"
かまいたち,ノーマル,80,100,10,特殊,"0
"
がまん,ノーマル,1,100,10,物理,"+1
"
かみくだく,あく,80,100,15,物理,"0
"
かみつく,あく,60,100,25,物理,"0
"
かみなり,でんき,110,70,10,特殊,"0
"
かみなりパンチ,でんき,75,100,15,物理,"0
"
からげんき,ノーマル,70,100,20,物理,"0
"
からてチョップ,かくとう,50,100,25,物理,"0
"
からではさむ,みず,35,75,10,物理,"0
"
からにこもる,みず,0,0,40,変化,"0
"
からみつく,ノーマル,10,100,35,物理,"0
"
からをやぶる,ノーマル,0,0,15,変化,"0
"
かわらわり,かくとう,75,100,15,物理,"0
"
きあいだめ,ノーマル,0,0,30,変化,"0
"
キノコのほうし,くさ,0,100,15,変化,"0
"
きゅうけつ,むし,80,100,10,物理,"0
"
きらきらストーム,フェアリー,90,100,15,特殊,"0
"
きりさく,ノーマル,70,100,20,物理,"0
"
クラブハンマー,みず,100,90,10,物理,"0
"
クリアスモッグ,どく,50,0,15,特殊,"0
"
くろいきり,こおり,0,0,30,変化,"0
"
げきりん,ドラゴン,120,100,10,物理,"0
"
けたぐり,かくとう,1,100,20,物理,"0
"
こうそくいどう,エスパー,0,0,30,変化,"0
"
こおりのつぶて,こおり,40,100,30,物理,"+1
"
こちこちフロスト,こおり,90,100,15,特殊,"0
"
ゴッドバード,ひこう,200,90,5,物理,"0
"
サイケこうせん,エスパー,65,100,20,特殊,"0
"
サイコウェーブ,エスパー,1,100,15,特殊,"0
"
サイコキネシス,エスパー,90,100,10,特殊,"0
"
さいみんじゅつ,エスパー,0,60,20,変化,"0
"
ざぶざぶサーフ,みず,90,100,15,特殊,"0
"
じごくぐるま,かくとう,80,80,25,物理,"0
"
じこさいせい,ノーマル,0,0,10,変化,"0
"
シザークロス,むし,80,100,15,物理,"0
"
じしん,じめん,100,100,10,物理,"0
"
したでなめる,ゴースト,30,100,30,物理,"0
"
しっぽをふる,ノーマル,0,100,30,変化,"0
"
じばく,ノーマル,200,100,5,物理,"0
"
しびれごな,くさ,0,75,30,変化,"0
"
しめつける,ノーマル,15,85,20,物理,"0
"
シャドーボール,ゴースト,80,100,15,特殊,"0
"
じゃれつく,フェアリー,90,90,10,物理,"0
"
しろいきり,こおり,0,0,30,変化,"0
"
じわれ,じめん,1,30,5,物理,"0
"
すいとる,くさ,40,100,15,特殊,"0
"
すくすくボンバー,くさ,90,100,15,物理,"0
"
ずつき,ノーマル,70,100,15,物理,"0
"
すてみタックル,ノーマル,120,100,15,物理,"0
"
ステルスロック,いわ,0,0,20,変化,"0
"
すなかけ,じめん,0,100,15,変化,"0
"
スピードスター,ノーマル,60,0,20,特殊,"0
"
スプーンまげ,エスパー,0,80,15,変化,"0
"
スモッグ,どく,30,70,20,特殊,"0
"
せいちょう,ノーマル,0,0,20,変化,"0
"
ソーラービーム,くさ,200,100,10,特殊,"0
"
ソニックブーム,ノーマル,1,90,20,特殊,"0
"
そらをとぶ,ひこう,90,95,15,物理,"0
"
たいあたり,ノーマル,40,100,35,物理,"0
"
だいばくはつ,ノーマル,250,100,5,物理,"0
"
だいもんじ,ほのお,110,85,5,特殊,"0
"
たきのぼり,みず,80,100,15,物理,"0
"
たたきつける,ノーマル,80,75,20,物理,"0
"
ダブルニードル,むし,25,100,20,物理,"0
"
ダブルパンツァー,はがね,60,100,5,物理,"0
"
タマゴうみ,ノーマル,0,0,10,変化,"0
"
タマゴばくだん,ノーマル,100,75,10,物理,"0
"
たまなげ,ノーマル,15,85,20,物理,"0
"
ちいさくなる,ノーマル,0,0,10,変化,"0
"
ちきゅうなげ,かくとう,1,100,20,物理,"0
"
ちょうおんぱ,ノーマル,0,55,20,変化,"0
"
ちょうのまい,むし,0,0,20,変化,"0
"
ちょうはつ,あく,0,100,20,変化,"0
"
つつく,ひこう,35,100,35,物理,"0
"
つのでつく,ノーマル,65,100,25,物理,"0
"
つのドリル,ノーマル,1,30,5,物理,"0
"
つばさでうつ,ひこう,60,100,35,物理,"0
"
つるぎのまい,ノーマル,0,0,20,変化,"0
"
つるのムチ,くさ,35,100,15,物理,"0
"
テクスチャー,ノーマル,0,0,30,変化,"0
"
てだすけ,ノーマル,0,0,20,変化,"+5
"
テレポート,エスパー,0,0,20,変化,"-6
"
でんきショック,でんき,40,100,30,特殊,"0
"
でんこうせっか,ノーマル,40,100,30,物理,"+1
"
でんじは,でんき,0,90,20,変化,"0
"
どくガス,どく,0,90,40,変化,"0
"
どくづき,どく,80,100,20,物理,"0
"
どくどく,どく,0,90,10,変化,"0
"
どくのこな,どく,0,75,35,変化,"0
"
どくばり,どく,15,100,35,物理,"0
"
とげキャノン,ノーマル,20,100,15,物理,"0
"
とける,どく,0,0,20,変化,"0
"
とっしん,ノーマル,90,85,20,物理,"0
"
どばどばオーラ,エスパー,90,100,15,特殊,"0
"
とびげり,かくとう,100,95,25,物理,"0
"
とびひざげり,かくとう,130,90,20,物理,"0
"
トライアタック,ノーマル,80,100,10,特殊,"0
"
ドラゴンテール,ドラゴン,60,90,10,物理,"-6
"
ドリルくちばし,ひこう,80,100,20,物理,"0
"
ドリルライナー,じめん,80,95,10,物理,"0
"
ドわすれ,エスパー,0,0,20,変化,"0
"
とんぼがえり,むし,70,100,20,物理,"0
"
ナイトヘッド,ゴースト,1,100,15,特殊,"0
"
なきごえ,ノーマル,0,100,40,変化,"0
"
なみのり,みず,90,100,15,特殊,"0
"
にどげり,かくとう,30,100,30,物理,"0
"
にらみつける,ノーマル,0,100,30,変化,"0
"
ねこだまし,ノーマル,40,100,10,物理,"+3
"
ネコにこばん,ノーマル,40,100,20,物理,"0
"
ねっとう,みず,80,100,15,特殊,"0
"
ねっぷう,ほのお,95,90,10,特殊,"0
"
ねむりごな,くさ,0,75,15,変化,"0
"
ねむる,エスパー,0,0,10,変化,"0
"
ねんりき,エスパー,50,100,25,特殊,"0
"
のしかかり,ノーマル,85,100,15,物理,"0
"
ハイドロポンプ,みず,110,80,5,特殊,"0
"
はかいこうせん,ノーマル,150,90,5,特殊,"0
"
ばかぢから,かくとう,120,100,5,物理,"0
"
ハサミギロチン,ノーマル,1,30,5,物理,"0
"
はさむ,ノーマル,55,100,30,物理,"0
"
はたく,ノーマル,40,100,35,物理,"0
"
ばちばちアクセル,でんき,80,100,10,物理,"+2
"
はっぱカッター,くさ,55,95,25,物理,"0
"
はなびらのまい,くさ,120,100,10,特殊,"0
"
はねやすめ,ひこう,0,0,10,変化,"0
"
はねる,ノーマル,0,0,40,変化,"0
"
バブルこうせん,みず,65,100,20,特殊,"0
"
バリアー,エスパー,0,0,20,変化,"0
"
パワーウィップ,くさ,120,85,10,物理,"0
"
ピカピカサンダー,でんき,1,0,20,特殊,"0
"
ひかりのかべ,エスパー,0,0,30,変化,"0
"
ひっかく,ノーマル,40,100,35,物理,"0
"
ひっさつまえば,ノーマル,80,90,15,物理,"0
"
ひのこ,ほのお,40,100,25,特殊,"0
"
ピヨピヨパンチ,ノーマル,70,100,10,物理,"0
"
びりびりエレキ,でんき,90,100,15,特殊,"0
"
ビルドアップ,かくとう,0,0,20,変化,"0
"
ふいうち,あく,70,100,5,物理,"+1
"
ブイブイブレイク,ノーマル,1,0,20,物理,"0
"
フェイント,ノーマル,30,100,10,物理,"+2
"
ふきとばし,ノーマル,0,0,20,変化,"-6
"
ふぶき,こおり,110,70,5,特殊,"0
"
ふみつけ,ノーマル,65,100,20,物理,"0
"
フラッシュ,ノーマル,0,100,20,変化,"0
"
フレアドライブ,ほのお,120,100,15,物理,"0
"
ふわふわフォール,ひこう,90,95,15,物理,"0
"
ヘドロこうげき,どく,65,100,20,特殊,"0
"
ヘドロばくだん,どく,90,100,10,特殊,"0
"
へびにらみ,ノーマル,0,100,30,変化,"0
"
へんしん,ノーマル,0,0,10,変化,"0
"
ほえる,ノーマル,0,0,20,変化,"-6
"
ホネこんぼう,じめん,65,85,20,物理,"0
"
ホネブーメラン,じめん,50,90,10,物理,"0
"
ほのおのうず,ほのお,15,70,15,特殊,"0
"
ほのおのパンチ,ほのお,75,100,15,物理,"0
"
まきつく,ノーマル,15,85,20,物理,"0
"
マジカルシャイン,フェアリー,80,100,10,特殊,"0
"
まもる,ノーマル,0,0,10,変化,"+4
"
まるくなる,ノーマル,0,0,40,変化,"0
"
まわしげり,かくとう,60,85,15,物理,"0
"
みがわり,ノーマル,0,0,10,変化,"0
"
ミサイルばり,むし,25,95,20,物理,"0
"
みずでっぽう,みず,40,100,25,特殊,"0
"
みだれづき,ノーマル,15,85,20,物理,"0
"
みだれひっかき,ノーマル,18,80,15,物理,"0
"
ミラーコート,エスパー,1,100,20,特殊,"-5
"
ムーンフォース,フェアリー,95,100,15,特殊,"0
"
むしのさざめき,むし,90,100,10,特殊,"0
"
めいそう,エスパー,0,0,20,変化,"0
"
メガドレイン,くさ,75,100,10,特殊,"0
"
メガトンキック,ノーマル,120,75,5,物理,"0
"
メガトンパンチ,ノーマル,80,85,20,物理,"0
"
メガホーン,むし,120,85,10,物理,"0
"
めらめらバーン,ほのお,90,100,15,物理,"0
"
ものまね,ノーマル,0,0,10,変化,"0
"
やどりぎのタネ,くさ,0,90,10,変化,"0
"
ゆびをふる,ノーマル,0,0,10,変化,"0
"
ゆめくい,エスパー,100,100,15,特殊,"0
"
ようかいえき,どく,40,100,30,物理,"0
"
ヨガのポーズ,エスパー,0,0,40,変化,"0
"
ラスターカノン,はがね,80,100,10,特殊,"0
"
リフレクター,エスパー,0,0,20,変化,"0
"
りゅうのいかり,ドラゴン,1,100,10,特殊,"0
"
りゅうのはどう,ドラゴン,85,100,10,特殊,"0
"
れいとうパンチ,こおり,75,100,15,物理,"0
"
れいとうビーム,こおり,90,100,10,特殊,"0
"
れんぞくパンチ,ノーマル,18,85,15,物理,"0
"
ロケットずつき,ノーマル,130,100,15,物理,"0
"
わるあがき,ノーマル,50,0,1,物理,"0
"
わるだくみ,あく,0,0,20,変化,"0
"
わるわるゾーン,あく,90,100,15,特殊,"0
"
